Train_loss,epoch,step,val_accuracy,val_loss
1.905478347907774e-05,0,49,,
5.53197787667159e-06,0,99,,
3.997206476924475e-06,0,149,,
6.235893124539871e-06,0,199,,
9.137199413089547e-06,0,249,,
1.1260744940955192e-05,0,299,,
9.330949978902936e-06,0,349,,
1.9259462078480283e-06,0,399,,
9.595562005415559e-06,0,449,,
4.816542514163302e-06,0,499,,
3.4420636438881047e-06,0,549,,
6.675165877823019e-06,0,599,,
1.9557685391191626e-06,0,649,,
3.050955456274096e-06,0,699,,
8.005394192878157e-06,0,749,,
2.7194287213205826e-06,0,799,,
6.504055818368215e-06,0,849,,
2.7194319045520388e-06,0,899,,
,0,918,1.0,4.931309376843274e-06
2.5257236302422825e-06,1,949,,
6.572918937308714e-05,1,999,,
2.0526035768853035e-06,1,1049,,
2.2798562895331997e-06,1,1099,,
5.811201845062897e-06,1,1149,,
4.175958565610927e-06,1,1199,,
2.6151112706429558e-06,1,1249,,
1.1101338941443828e-06,1,1299,,
3.4645148616618826e-07,1,1349,,
1.9632093426480424e-06,1,1399,,
3.4868187412939733e-06,1,1449,,
2.4065159323072294e-06,1,1499,,
1.568328343637404e-06,1,1549,,
1.4044164799997816e-06,1,1599,,
1.4938332242309116e-06,1,1649,,
3.483080945443362e-06,1,1699,,
1.140494532592129e-05,1,1749,,
8.270121725217905e-07,1,1799,,
,1,1837,1.0,1.8598954056869843e-06
